,id,name,BruDataSci_member,interests,connectedness,activity_L2,connectedness_L2,interests_members_L2,activity,interests_L2
9175,134749662,Maxime Aulit,False,0.0,90.0,0.0,0.00233110502294,0.00392561483442,0.0,0.0
9176,162093432,Sacha Mio,False,0.0,51.0,0.0014181693416,0.00162409849247,0.00440997451049,11.0,0.0
9177,179095272,Alexandre Overtus,False,0.0,89.0,0.0,0.00210098371529,0.00357645468552,0.0,0.0
9178,13125357,Olya,False,0.0,16.0,0.0,0.000235267277486,0.00223879508925,0.0,0.0
9179,60442352,Maria Flanagan,False,0.0,2.0,0.0,9.01179173999e-05,0.0,0.0,0.0
9180,95373042,fabienne vererfven,False,0.0,25.0,0.0,0.000235919725236,0.00246698972255,0.0,0.0
9181,107366132,Ode Leconte,False,0.0,3.0,0.00117974445549,0.000367384123491,0.00295271436504,2.0,0.0
9182,42026742,Cosma Ioan,False,0.0,69.0,0.0012500810365,0.00201479659541,0.00398507344252,11.0,0.0
9183,9691433,stefan,False,0.0,0.0,0.0,0.0,0.00015520389624,0.0,0.0
9184,134777812,Mark St-Amour,False,0.0,0.0,0.0,0.0,0.000254475337771,0.0,0.0
9185,29312762,Monica Dias,False,0.0,10.0,0.0,8.97080475654e-05,0.000640151055249,0.0,0.0
9186,88858922,Aurélie Peters,False,0.0,64.0,0.0,0.000589754939045,0.00335696303497,0.0,0.0
9187,139314942,Elena,False,0.0,12.0,0.000907215507571,0.000357291322838,0.000354843882577,2.0,0.0
9188,11585279,Kirsty,False,0.0,35.0,0.0,0.000206069676254,0.0,0.0,0.0
9189,137489472,chris van gils,False,0.0555555555556,28.0,0.00184137636882,0.00598647707343,0.00759943254582,4.0,0.00292156644357
9190,140708822,Siham Benhammou,False,0.0,89.0,0.0,0.00142289285144,0.00261677068778,0.0,0.0
9191,118736652,Koen Dewit,False,0.0,120.0,0.004837894095,0.00253599848261,0.00293731430327,26.0,0.0
9192,144635522,Clémence Hubert,False,0.0,51.0,0.0,0.000565440517049,0.00185634293436,0.0,0.0
9193,107464462,Frederik Noë,False,0.0588235294118,60.0,0.0109694097082,0.00220304497403,0.00883907650179,83.0,0.00320041568879
9194,114706192,Jochen Derwae,False,0.0,36.0,0.000948791552143,0.0014290094239,0.0,4.0,0.0
9195,11586520,Barbara,False,0.0,23.0,0.0,0.000389638669824,0.0,0.0,0.0
9196,103879462,Clara NG pak Leung ,False,0.0,8.0,0.0,0.000119042115976,0.000246024284639,0.0,0.0
9197,123782932,Tobrun Van Nuland,False,0.0384615384615,101.0,0.000561228787222,0.00209385418402,0.0110299088281,7.0,0.0019126141965
9198,70626182,Gabi,False,0.0,1.0,0.0,0.000514152381404,0.000514640860161,0.0,0.0
9199,129060562,Steven Arnauts,False,0.0,29.0,0.00032684830458,0.00076819469046,0.00267410796295,2.0,0.0
9200,13518617,Mariska ,False,0.0,53.0,0.0,0.000210855266763,0.000948264901493,0.0,0.0
9201,85247772,Bernard Mayeur,False,0.0625,44.0,0.0,0.0120967125253,0.0157547376396,0.0,0.0143453342385
9202,8210206,Charles,False,0.0,20.0,0.0,0.000176080234843,0.00126103693817,0.0,0.0
9203,56844592,Christina,False,0.0,30.0,8.26378102613e-05,0.000133865890736,0.000768688049367,1.0,0.0
9204,30256552,Eduardo AB,False,0.0,34.0,0.0,0.000158398852869,0.0,0.0,0.0
9205,173688612,Johann Toews,False,0.0,19.0,0.000749066833729,0.00108885981271,0.00233523334064,3.0,0.0
9206,97732392,Alessandro,False,0.0,22.0,7.8672133829e-05,9.3635139192e-05,0.0,1.0,0.0
9207,65113052,Emanuel Rauta,False,0.0,10.0,0.000280126789383,8.97080475654e-05,0.00435874884631,2.0,0.0
9208,12994346,Aniya,False,0.0,20.0,0.0,0.000176080234843,0.000121578567459,0.0,0.0
9209,47859502,Tom Janssens,False,0.111111111111,325.0,0.0,0.00553974694248,0.0114175734517,0.0,0.0087720518219
9210,132925232,Hans Verbeeck,False,0.0588235294118,60.0,0.0,0.00220304497403,0.00862961868686,0.0,0.00320041568879
9211,52873012,Jan Kelley,False,0.0,2.0,0.0,9.01179173999e-05,0.0,0.0,0.0
9212,154067252,Raymond Hill,False,0.0,2.0,0.0,9.01179173999e-05,0.0,0.0,0.0
9213,103106362,Giovanni,False,0.0,45.0,0.000228154345699,0.000147171137406,0.000751432447363,3.0,0.0
9214,107894822,Eva Jus,False,0.0,22.0,0.0,9.3635139192e-05,0.000727692593063,0.0,0.0
9215,88721212,Jonas De Mets,False,0.0,45.0,0.0,0.00118210800454,0.0,0.0,0.0
9216,23545661,Hayato Shimizu,False,0.15,21.0,0.0,0.00367609652521,0.0161266910633,0.0,0.026403570009
9217,180012862,Vincent Jansen,False,0.0,10.0,0.0,0.000122915764596,0.000761757125674,0.0,0.0
9218,149243712,Ana,False,0.0,16.0,0.0,0.000238556134105,0.00139741905347,0.0,0.0
9219,31147842,eugen,False,0.0,13.0,0.000521573057198,0.000164928878193,0.000397402607492,1.0,0.0
9220,89301302,Mathieu Daems,False,0.0,40.0,0.0,0.000949258810524,0.00432722607895,0.0,0.0
9221,111822662,Houssine BAKKALI,False,0.0,15.0,0.00280875102989,0.000809622633321,0.0,4.0,0.0
9222,106284872,Steensels Tony,False,0.0,79.0,0.0,0.00148810950409,0.00449594379487,0.0,0.0
9223,161192162,Pierre Biot,False,0.0,2.0,0.0,0.000122910961892,0.000305476062383,0.0,0.0
9224,107857742,Youri Ackx,False,0.0322580645161,105.0,0.00648296426137,0.00432990707966,0.00826161769337,18.0,0.00368265490438
9225,144262992,Joris Hermans,False,0.0,60.0,0.00218268989388,0.00220304497403,0.00431201341528,5.0,0.0
9226,13682515,Alexis Hassler,False,0.0,32.0,0.0,0.00267097462379,0.00507870719884,0.0,0.0
9227,13190997,Manish Nigam,False,0.0,20.0,0.0,0.000176080234843,0.000714719499527,0.0,0.0
9228,108088292,Thomas,False,0.0,104.0,0.000721994382421,0.000384868495584,0.00149889529158,8.0,0.0
9229,62834522,Tanja Repo,False,0.0,1.0,0.0,0.000108046514933,0.00348338848038,0.0,0.0
9230,131024732,Cat,False,0.0,22.0,0.0,9.3635139192e-05,0.0,0.0,0.0
9231,121063262,Kindja,False,0.0,13.0,0.00191130038023,0.000610205907705,0.00075416970469,2.0,0.0
9232,138229392,Quentin Lejeune,False,0.0,3.0,0.0,0.000367384123491,0.0,0.0,0.0
9233,162744162,Catalina Pislaru,False,0.0,4.0,0.0,0.000147693890612,0.00048883907296,0.0,0.0
9234,128437222,Sophie,False,0.0,94.0,0.000391678869487,0.00071531504448,0.00149736793985,5.0,0.0
9235,148752232,Jan Vereecken,False,0.0,1.0,0.0,9.39732293743e-05,0.000865771257029,0.0,0.0
9236,104089452,jeroen,False,0.0,18.0,0.0,0.000220011106734,0.000823892062904,0.0,0.0
9237,133592722,ioan,False,0.0,89.0,0.000383874000495,0.000751322650757,0.00133476050969,6.0,0.0
9238,181127022,Jacques Rodrigues,False,0.0,18.0,0.0,0.000220011106734,0.000474064990627,0.0,0.0
9239,141346672,Marie Dalleur,False,0.047619047619,112.0,0.0017311336881,0.00525659934994,0.00737852667727,12.0,0.00238544901213
9240,85625832,Michael Renous,False,0.0,203.0,0.0033041582101,0.00266724130216,0.00645084694354,23.0,0.0
9241,60770162,Eleni,False,0.0,20.0,0.0,0.000176080234843,0.000725829176476,0.0,0.0
9242,107169652,Marco Vadagnini,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9243,36757822,nouzha ouladben,False,0.0,105.0,0.000368807845629,0.000886729443502,0.000557038589137,1.0,0.0
9244,12240758,shenita,False,0.0,2.0,0.0,0.00134965000119,0.00111451143368,0.0,0.0
9245,62998392,Friedel Drepper,False,0.0666666666667,53.0,0.00187530756339,0.00521314230038,0.0086360390916,3.0,0.0194403256257
9246,123221652,Mathieu,False,0.0,15.0,0.0,0.000809622633321,0.00496524729424,0.0,0.0
9247,12896124,Naseer Khan,False,0.0,5.0,0.0,0.000157560640217,0.0,0.0,0.0
9248,156321662,Laurence Vanhelsuwe,False,0.0,71.0,0.00220026328316,0.00161480066764,0.00463522354682,10.0,0.0
9249,71976832,inez,False,0.0,19.0,0.0,8.53258248045e-05,0.000621337051575,0.0,0.0
9250,64479552,Ella Blakstad,False,0.0,22.0,0.000164919691239,9.3635139192e-05,0.000846812081326,2.0,0.0
9251,61360002,Priyan P,False,0.0,133.0,0.000178386725096,0.00167394555944,0.00272555013054,5.0,0.0
9252,114149182,Marijn Buijs,False,0.0,2.0,0.0,8.62071675148e-05,0.0,0.0,0.0
9253,1984390,teo,False,0.0,114.0,0.000711778217162,0.00165304634432,0.00200480469325,9.0,0.0
9254,95767532,Aaron Goenen,False,0.0,15.0,0.000666357448113,0.000809622633321,0.0,5.0,0.0
9255,78395032,anne-claire,False,0.0,45.0,0.0,0.00118210800454,0.0,0.0,0.0
9256,135251852,Joeri Mesens,False,0.217391304348,257.0,0.0,0.00788974689028,0.0223750393614,0.0,0.0255471138304
9257,152658242,virginia,False,0.0,18.0,0.0,0.000220011106734,0.00101762887485,0.0,0.0
9258,151013262,Leen Bastiaens,False,0.0,89.0,0.0,0.00142289285144,0.00389832036993,0.0,0.0
9259,124466702,Tomas Br,True,0.190476190476,869.0,0.0314640931677,0.0325497043372,0.0298958925158,276.0,0.0152683276697
9260,114439832,Jordan,False,0.0508474576271,430.0,0.00233635819151,0.00549771154798,0.0110386328558,20.0,0.00526463818322
9261,178931602,Antoine Ghigny,False,0.0,21.0,0.00230578644523,0.00275027181633,0.0,12.0,0.0
9262,138004372,Sara,False,0.0,0.0,0.0,0.0,0.00123509168106,0.0,0.0
9263,43335932,Markus,False,0.0,2.0,0.0,0.00134965000119,0.0,0.0,0.0
9264,23545751,Tabby,False,0.0,20.0,0.0,0.000176080234843,0.00149617060089,0.0,0.0
9265,174114712,Dan Seculea,False,0.0,1.0,0.0,8.19253794545e-05,0.00222730457043,0.0,0.0
9266,116154692,Laura,False,0.0,27.0,4.11395297154e-05,0.000171039732402,0.000510960533891,1.0,0.0
9267,92587932,Monica Robles,False,0.0,79.0,0.0,0.00071935504398,0.000918745396812,0.0,0.0
9268,181880742,Dionysia,False,0.0,10.0,0.0,8.97080475654e-05,0.000926415512277,0.0,0.0
9269,152158732,Jean-Luc Deladrière,False,0.0,3.0,0.00056067418956,0.000172440442046,0.000622828342665,1.0,0.0
9270,151929562,OliviaLaRosa,True,0.2,479.0,0.0502377062962,0.0598158962997,0.0188639484738,6.0,0.0164809243965
9271,5523369,Yuliya,False,0.0,88.0,0.00278128207348,0.00203592856049,0.00335147236429,6.0,0.0
9272,82036652,Guy Geens,False,0.0,9.0,0.0,0.00162633699885,0.00355732061863,0.0,0.0
9273,146738162,Nicolas,False,0.0,142.0,0.00773557633228,0.00443975253874,0.00375896482487,35.0,0.0
9274,126797742,Veerle Byloos,False,0.0,3.0,0.0,0.000132225395351,0.000669044048881,0.0,0.0
9275,145835952,Thomas Osx,False,0.0,3.0,0.0,0.000186826479851,0.00490145311542,0.0,0.0
9276,120134032,Pierre Mistrot,False,0.0,32.0,0.00780621437813,0.00267097462379,0.00442784577845,21.0,0.0
9277,54642612,Marie-Ange,False,0.0,9.0,0.0,0.000336892285456,0.000927562385856,0.0,0.0
9278,180504502,Stéphane Bol,False,0.0,3.0,0.0,0.000367384123491,0.00180716020389,0.0,0.0
9279,18499511,Joaquin,False,0.075,15.0,0.0,0.000809622633321,0.0119610203784,0.0,0.0235569065481
9280,162678712,Sophie Bloch,False,0.0,3.0,0.0,0.00214373254739,0.00155142792025,0.0,0.0
9281,112412602,Ulrike,False,0.0,13.0,0.0,0.000164928878193,0.0,0.0,0.0
9282,95116602,Joanna ₤uczak,False,0.0,94.0,0.00102871245421,0.000716132360603,0.000896877508729,9.0,0.0
9283,107927242,Marie,False,0.0,175.0,0.000403718450702,0.00081581922152,0.0,4.0,0.0
9284,151948112,Dario Savarese,False,0.0,4.0,0.0,0.000616982857685,0.00050602137787,0.0,0.0
9285,176605122,Sandra,False,0.0,22.0,0.0,9.3635139192e-05,0.0,0.0,0.0
9286,126732232,Torsten Louland,False,0.0,89.0,0.00278615566717,0.00142289285144,0.00368294571705,33.0,0.0
9287,114401612,Katia M.,False,0.0,237.0,0.00173596292547,0.00263283551562,0.00195160960268,25.0,0.0
9288,9324492,Victor Gevers,False,0.0,8.0,0.0,0.000938982386571,0.00820693015876,0.0,0.0
9289,176699042,Gert Vds,False,0.0769230769231,44.0,0.0,0.00261264138585,0.0116504388666,0.0,0.00599245220903
9290,182142932,Axel Verdruye,False,0.0,8.0,0.0,0.00113860338103,0.00230824206048,0.0,0.0
9291,91087182,Brenda Campbell,False,0.0,18.0,0.000124182752824,0.000220011106734,0.000342754680917,2.0,0.0
9292,82233302,Daina,False,0.0,1.0,0.0,3.08066509519e-05,0.000766218804375,0.0,0.0
9293,171395032,Steven Debaere,True,0.230769230769,702.0,0.041984504492,0.0478847939954,0.0276977461473,133.0,0.021268843736
9294,10012639,Richard,False,0.0,101.0,0.0,0.000268955839753,0.000633955021762,0.0,0.0
9295,151046112,Jan Van den Bergh,False,0.0,60.0,0.0,0.00220304497403,0.00366163142979,0.0,0.0
9296,149774582,Caner,False,0.0,28.0,0.0,0.000197988921475,0.000752102264137,0.0,0.0
9297,107366372,Hélène Muckensturm,False,0.0,3.0,0.0,0.000174658819948,0.0,0.0,0.0
9298,153007782,Natalia Walczak,False,0.0,50.0,0.000190943754421,0.000219165007199,0.000352983471043,2.0,0.0
9299,87607272,stern,False,0.0,109.0,0.0,0.000404660702568,0.00127512476595,0.0,0.0
9300,108809212,Robin Malfait,False,0.0,6.0,0.0,0.000533092065122,0.000651588876706,0.0,0.0
9301,142395372,Britt,False,0.0,40.0,0.0,0.000949258810524,0.00248107025438,0.0,0.0
9302,159795182,Jeroen Nelen,False,0.04,118.0,0.0,0.00154933285905,0.00924948780622,0.0,0.00198481355267
9303,111822832,Maxime,False,0.0,73.0,0.0,0.00269970591874,0.00310734923372,0.0,0.0
9304,150091432,Paolo Di Lorito,False,0.0,5.0,0.0,0.000157560640217,0.0,0.0,0.0
9305,12175346,Noémi Horváth,False,0.0,69.0,0.00385665218404,0.00201479659541,0.00303413801721,13.0,0.0
9306,13682675,Jessica,False,0.0,5.0,0.0,0.000157560640217,0.0,0.0,0.0
9307,43961342,Nassim Tekaya,False,0.0,66.0,9.32732701702e-05,0.000368667040353,0.000311658888428,2.0,0.0
9308,83249142,Philip Veen,False,0.307692307692,223.0,0.0,0.00790342880003,0.0333973552574,0.0,0.032629082698
9309,21350391,Ala,False,0.0,10.0,0.0,0.000122915764596,0.00124445104486,0.0,0.0
9310,16631801,Garrett,False,0.0,75.0,0.0,0.000930534065213,0.00455293091407,0.0,0.0
9311,161138682,Tom De Wilde,False,0.04,12.0,0.000308960948997,0.00102385825771,0.00696457907584,3.0,0.00445211268561
9312,11290619,Geert Theys,False,0.0,15.0,0.0,0.000809622633321,0.0,0.0,0.0
9313,50755242,Eric Van Zeebroeck,False,0.0,18.0,0.0,0.000107903579919,0.000601017636901,0.0,0.0
9314,129845252,Søren,False,0.0,105.0,0.000503261016962,0.000612573315986,0.000848778482649,7.0,0.0
9315,3459078,Adi,True,0.0425531914894,479.0,0.0,0.0598158962997,0.00838017082739,0.0,0.0034666911184
9316,62081032,Katarzena,False,0.0,166.0,0.00078673360926,0.00251972083072,0.00362386640981,9.0,0.0
9317,69547692,Robin Adams,False,0.0,0.0,0.0,0.0,0.00832964464113,0.0,0.0
9318,1951756,Taka,False,0.0,63.0,0.000221681128787,0.000316600223754,0.0,5.0,0.0
9319,106695682,Damian Mee,False,0.0,45.0,0.0,0.00229624021177,0.0063416092439,0.0,0.0
9320,139184142,Mara Van der Auwera,False,0.0666666666667,89.0,0.0015310787601,0.00142289285144,0.00779949483345,12.0,0.00413171888788
9321,150849552,Gabriel Lozano-Moran,False,0.0,59.0,0.0,0.00271428546383,0.0011377687674,0.0,0.0
9322,11411800,Tina,False,0.0,22.0,0.0,9.3635139192e-05,0.0,0.0,0.0
9323,78661652,Anunina,False,0.0,28.0,0.000654436005194,0.000621221404677,0.00391799561172,2.0,0.0
9324,131757742,Maciej Golubiewski,False,0.0,22.0,0.000111259198642,9.3635139192e-05,0.000602236964421,1.0,0.0
9325,109660182,Leo,False,0.0,35.0,0.0,0.000841851340577,0.00112840047451,0.0,0.0
9326,137054232,deni1045,False,0.0,11.0,0.0,0.000193740968452,0.00034118702067,0.0,0.0
9327,117541892,Ruslan Germanov,False,0.0,12.0,0.0,0.00102385825771,0.00509670028232,0.0,0.0
9328,78104602,Lucie T.,False,0.0,22.0,0.0,9.3635139192e-05,0.0,0.0,0.0
9329,114182172,George,False,0.0,19.0,0.00324272426541,0.00113962690604,0.0,9.0,0.0
9330,91611482,Monica,False,0.0,85.0,0.000805814786505,0.000340098002462,0.00131324951757,15.0,0.0
9331,102287392,davide,False,0.0,8.0,0.000108959867579,0.00033340202363,0.000439353607465,2.0,0.0
9332,119687202,Patrice,False,0.0,22.0,0.000109598613587,9.3635139192e-05,0.000383115349441,1.0,0.0
9333,56379432,Salesforce Developers,False,0.0,1.0,0.0,0.000972418634394,0.00823322949796,0.0,0.0
9334,172007772,Jonas Van der Sande,False,0.0,6.0,0.0,0.000533092065122,0.00244774268589,0.0,0.0
9335,159736602,Rashid,False,0.0,170.0,0.00207869229599,0.00120400362394,0.000619535839832,44.0,0.0
9336,139577392,Dirk De Pauw,False,0.0666666666667,60.0,0.0,0.00220304497403,0.0089888689593,0.0,0.00413171888788
9337,136039432,Monica,False,0.0,88.0,0.00212480987759,0.00139911496141,0.00376143810658,11.0,0.0
9338,11356210,Sakae,False,0.0,101.0,0.00026360500605,0.000861313140328,0.000693015635725,3.0,0.0
9339,108185652,Niti Grover,False,0.0,64.0,0.0,0.000700402166555,0.00111610369081,0.0,0.0
9340,71714872,Ruben Van den Bossche,False,0.0952380952381,272.0,0.00421411055758,0.00699687499259,0.0101143125543,30.0,0.00733922511007
9341,178714292,Bert,False,0.0,85.0,0.0,0.0113748028119,0.0169458252858,0.0,0.0
9342,62605372,T. Léonard,False,0.0,40.0,0.000413168807237,0.000949258810524,0.0,3.0,0.0
9343,170887952,Lecomte,False,0.0,18.0,0.0,0.000107903579919,0.000379711464702,0.0,0.0
9344,10930239,aneena,False,0.0,49.0,0.0,0.000154991948438,0.000151615950639,0.0,0.0
9345,144263232,Pieter Op De Beeck,False,0.0526315789474,60.0,0.00218268989388,0.00220304497403,0.00890864240301,5.0,0.00270484493628
9346,112927072,Rekkitanko,False,0.0,15.0,0.0,0.00164360299973,0.00157603083838,0.0,0.0
9347,151701572,fajnahanna,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9348,132433992,Guy Dillen,False,0.1,72.0,0.00451871858059,0.00304905207625,0.01781436176,24.0,0.012180259938
9349,159534092,Dirk Pelgrims,False,0.0,2.0,0.0,0.000268876409292,0.00359657252405,0.0,0.0
9350,181651532,Bettina,False,0.0,3.0,0.0,0.00020081814404,0.00118053228819,0.0,0.0
9351,113363022,Larry Boltovskoi,False,0.0,3.0,0.0,0.000186826479851,0.0,0.0,0.0
9352,123604922,Hans Palmers,False,0.0,89.0,0.0,0.00142289285144,0.00146849898933,0.0,0.0
9353,89966672,GODO,False,0.0,18.0,0.0,0.000107903579919,0.0,0.0,0.0
9354,99369832,María José ,False,0.0,4.0,0.0,7.59469233976e-05,0.000705132832457,0.0,0.0
9355,107366482,Delmelle,False,0.0,3.0,0.00188055840163,0.000367384123491,0.0,1.0,0.0
9356,125913172,Gert,False,0.0,60.0,0.00233622341926,0.00220304497403,0.00638633518381,8.0,0.0
9357,142329942,Elias,False,0.0,2.0,0.0,6.61146115446e-05,0.0,0.0,0.0
9358,147501762,Bastien Van Wylick,False,0.0,2.0,0.0,8.62071675148e-05,0.0034849354497,0.0,0.0
9359,8669279,chelsea,False,0.0,30.0,0.0,0.000133865890736,0.000528860911325,0.0,0.0
9360,178702432,Johan Springael,False,0.0,4.0,0.0,0.000147693890612,0.000390862290579,0.0,0.0
9361,138758242,Shana Cornelis,False,0.0588235294118,89.0,0.000640595723919,0.00142289285144,0.00729826847386,5.0,0.00320041568879
9362,63424612,Adnan Salim,False,0.0833333333333,60.0,0.0,0.00220304497403,0.0153177813184,0.0,0.0104518711978
9363,128665702,Ale Murray,False,0.142857142857,21.0,0.0,0.00367609652521,0.0152260421606,0.0,0.0111114369614
9364,103630952,Karl,False,0.0,8.0,0.0,0.00033340202363,0.00062357383946,0.0,0.0
9365,81053802,Fleur,False,0.0,76.0,0.000368598146677,0.000444445842086,0.000733829872477,2.0,0.0
9366,130926702,Vin U,False,0.114285714286,34.0,0.00329187992065,0.00325435825589,0.0145622717873,11.0,0.0138309137264
9367,37445992,Gian Paolo Moraschi,False,0.0,40.0,0.000154280414895,0.000949258810524,0.0,1.0,0.0
9368,175392882,NISHIT KOTHARI,False,0.0,2.0,0.0,0.000268876409292,0.0072100495232,0.0,0.0
9369,23545971,Tatiana Poni,False,0.0,5.0,0.0,0.000157560640217,0.00123398540918,0.0,0.0
9370,138014032,Nicolas De Jaeghere,False,0.0454545454545,36.0,0.0,0.0014290094239,0.00772535557847,0.0,0.00226303563616
9371,123500222,Ellie,False,0.0,18.0,0.000135659996365,0.000107903579919,0.000758774026677,2.0,0.0
9372,60872582,Riri Wallad,False,0.0,128.0,0.0,0.000942169356917,0.000853789792474,0.0,0.0
9373,104476322,Vandervaeren Stéphanie,False,0.0,22.0,0.0,0.000649799978673,0.00100561458314,0.0,0.0
9374,129288312,Jeroen Ingelbrecht,False,0.0,89.0,0.0,0.00142289285144,0.0,0.0,0.0
9375,146851962,Cory De Marcus Hays,False,0.0,6.0,0.0,0.000293405445033,0.0012243628433,0.0,0.0
9376,109201532,Catherina,False,0.0,99.0,0.000216231571928,0.000449598207323,0.000803217435114,5.0,0.0
9377,15878271,Sebastian 'Danut' Loghin,False,0.0,19.0,0.0,8.53258248045e-05,0.0,0.0,0.0
9378,53397632,reem,False,0.0,5.0,0.0,0.000291275280936,0.0,0.0,0.0
9379,53982912,Françoise,False,0.0,18.0,0.0,0.000107903579919,0.000723586418382,0.0,0.0
9380,130271362,Bert Pattyn,False,0.0,26.0,0.0,0.00210774714391,0.0,0.0,0.0
9381,34785412,Dorota,False,0.0,11.0,0.0,0.000281565315708,0.000326270783907,0.0,0.0
9382,105221142,sherry lappchen,False,0.0,0.0,0.0,0.0,0.000720127160523,0.0,0.0
9383,120494112,Stijn,False,0.0,61.0,0.0,0.00190512551188,0.00372702708368,0.0,0.0
9384,118448492,Cagri Caylak,False,0.0,185.0,0.00260913215403,0.00231433474442,0.00362363405736,46.0,0.0
9385,60672142,Lubka,False,0.0,24.0,0.0,0.00018498849428,0.000526219891332,0.0,0.0
9386,116476052,Nick De Cooman,False,0.0,5.0,0.0,0.000412983295163,0.000841835929641,0.0,0.0
9387,78504302,BJJunior,False,0.0,48.0,5.98827603925e-05,0.00029964889246,0.000883463729215,1.0,0.0
9388,77514902,Kees Meijer,False,0.0,17.0,0.0,0.000596974420022,0.00452717093306,0.0,0.0
9389,14847001,Adam Rogers,False,0.0,3.0,0.0,0.000186826479851,0.0,0.0,0.0
9390,13760860,Yelyam,False,0.0,43.0,0.000538521788927,0.000782760710241,0.00661759089238,3.0,0.0
9391,178075332,rozenn,False,0.0,60.0,0.0,0.00220304497403,0.00311179176871,0.0,0.0
9392,152946842,Richard Amberger,False,0.0,18.0,0.0,0.000107903579919,0.000409119165345,0.0,0.0
9393,110053532,Hanna Kuikka,False,0.0,18.0,0.000317886940697,0.000402110733983,0.00275016393434,3.0,0.0
9394,160417952,Helen,False,0.0,1.0,0.0,1.76505442436e-05,0.0015704029115,0.0,0.0
9395,14623088,Suzanne,False,0.0,22.0,0.0,9.3635139192e-05,7.52908262201e-05,0.0,0.0
9396,117852322,Jelle Victoor,False,0.0952380952381,248.0,0.00753075812854,0.00734570460479,0.00973943326957,46.0,0.00733922511007
9397,126732452,Helder Declerck,False,0.235294117647,223.0,0.00753075812854,0.00790342880003,0.0274792528413,46.0,0.0230722456397
9398,132774782,David Chaney,False,0.0,18.0,0.0,0.000220011106734,0.000400310436029,0.0,0.0
9399,146426022,oldskool,False,0.0,30.0,0.0,0.000133865890736,0.000639830035578,0.0,0.0
9400,81578152,Emily Barker,True,0.0,1202.0,0.0109198385313,0.0145555388967,0.0028202320508,161.0,0.0
9401,80005292,Jigar,False,0.0,4.0,0.0,0.000123496178429,0.000909599730944,0.0,0.0
9402,111823022,Olivier Vase,False,0.0,15.0,0.00280875102989,0.000809622633321,0.0,4.0,0.0
9403,109398192,florette Eymenier,False,0.0,7.0,0.0,0.00177798554761,0.006105913184,0.0,0.0
9404,15878321,Bogdan Florin,False,0.0,159.0,0.00237286215433,0.00110526917684,0.00503667447874,28.0,0.0
9405,84920502,Pieter Meyvaert,False,0.0869565217391,226.0,0.0,0.00583868189396,0.01260448619,0.0,0.00600448515122
9406,18270391,Thierry de Pauw,False,0.0,284.0,0.00214005615798,0.00621470928417,0.00554643110843,5.0,0.0
9407,93145272,Lionel Verrecchia,False,0.0,114.0,0.0,0.000352447428675,0.0011674966517,0.0,0.0
9408,160188602,Bart Spaans,False,0.238095238095,26.0,0.00395842746796,0.00210774714391,0.0263075867443,21.0,0.0267247217996
9409,99612362,Ernesto Navarro,False,0.0,80.0,0.0,0.00309512174135,0.00654875561105,0.0,0.0
9410,70633662,Uschi Buchinger,False,0.0,30.0,0.0,0.000133865890736,0.000352044826828,0.0,0.0
9411,115886272,Elina,False,0.0,72.0,0.000173505897331,0.000233007751855,0.0,5.0,0.0
9412,25708742,nick,False,0.0,29.0,0.0,0.00014724903999,0.000448548476694,0.0,0.0
9413,4901067,Stijn 'Flipper',False,0.0,6.0,0.0,0.000533092065122,0.00681307670208,0.0,0.0
9414,132630732,Mirec,False,0.0588235294118,298.0,0.0,0.00762691612849,0.00900088911572,0.0,0.00320041568879
9415,116558882,Gilles Mattelin,False,0.0,89.0,0.00155478521524,0.00142289285144,0.0,9.0,0.0
9416,62568142,Julio Rodriguez,False,0.0,70.0,0.0,0.000529582660065,0.00199837838169,0.0,0.0
9417,133870002,runnerxl,False,0.0,18.0,0.0,0.000220011106734,0.0,0.0,0.0
9418,22923481,Boris Rorsvort,False,0.0,86.0,0.00100902226625,0.00222853490415,0.00591973033477,7.0,0.0
9419,24758492,Flor Cobo Lepeigné,False,0.0,152.0,0.000339526467555,0.00127470686857,0.000859749050359,9.0,0.0
9420,154968442,Natacha Halflants,False,0.0,316.0,0.0,0.00363197501514,0.00639049465833,0.0,0.0
9421,13584606,Amelia Andersdotter,False,0.0,8.0,0.0,0.000938982386571,0.0,0.0,0.0
9422,93964512,Brooke Szymanski,False,0.0,52.0,0.0,0.000512046938877,0.000930133130452,0.0,0.0
9423,95956782,babis,False,0.0,42.0,0.000213663428275,0.00019071756997,0.00129450330744,2.0,0.0
9424,122522662,Chiara,False,0.0,37.0,0.000180522623986,0.000198320053151,0.0,4.0,0.0
9425,99141862,Elzbieta ,False,0.0,159.0,0.000511041152098,0.000726637681172,0.00282932635803,4.0,0.0
9426,174389402,Lesley Ward,False,0.0,92.0,0.00027463622073,0.000820765133457,0.00130208275514,3.0,0.0
9427,123160812,Roxana Vilcu,False,0.0,3.0,0.0,0.000121652981863,0.000315991039852,0.0,0.0
9428,62715602,Aurora,False,0.0,44.0,0.0,0.000515606738646,0.00117584563086,0.0,0.0
9429,167415982,Joe,False,0.0,25.0,0.0,0.000223453380474,0.00106021278795,0.0,0.0
9430,176146672,Louise Francis,False,0.0,31.0,0.000190943754421,0.000116441070903,0.000878426623321,2.0,0.0
